熟鸭蛋,5.80,6.65,7.50,蛋类,斤,2021-06-07
松花蛋,6.00,7.00,8.00,蛋类,斤,2021-06-07
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-06-07
鹌鹑蛋,5.50,6.00,6.50,蛋类,斤,2021-06-07
柴鸡蛋,4.70,7.35,10.00,蛋类,斤,2021-06-07
乌鸡蛋,7.80,8.15,8.50,蛋类,斤,2021-06-07
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-06-07
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-06-07
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-06-07
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-06-07
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-06-07
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-06-07
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-06-09
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-06-09
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-06-09
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-06-09
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-06-09
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-06-09
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-06-09
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-06-09
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-06-09
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-06-09
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-06-09
箱鸡蛋,190.00,192.50,195.00,蛋类,斤,2021-06-09
箱鸡蛋,4.32,4.38,4.43,蛋类,斤,2021-06-09
散鸡蛋,4.60,4.60,4.60,蛋类,斤,2021-06-09
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-06-09
熟鸭蛋,5.80,6.65,7.50,蛋类,斤,2021-06-09
松花蛋,6.00,7.00,8.00,蛋类,斤,2021-06-09
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-06-09
鹌鹑蛋,5.20,5.85,6.50,蛋类,斤,2021-06-09
柴鸡蛋,4.60,7.30,10.00,蛋类,斤,2021-06-09
台农大芒果,3.00,4.00,5.00,芒果类,斤,2021-06-09
红金龙,4.00,5.00,6.00,芒果类,斤,2021-06-09
高乐密,2.50,3.75,5.00,芒果类,斤,2021-06-09
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-06-09
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-06-09
玉纹,4.00,5.50,7.00,芒果类,斤,2021-06-09
肯特\新世纪\澳芒,3.00,4.50,6.00,芒果类,斤,2021-06-09
妃子笑,5.00,5.75,6.50,荔枝类,斤,2021-06-09
荔枝王,9.00,9.50,10.00,荔枝类,斤,2021-06-09
鸡嘴荔枝,10.00,12.50,15.00,荔枝类,斤,2021-06-09
桂味,8.00,9.00,10.00,荔枝类,斤,2021-06-09
红灯,8.00,10.50,13.00,樱桃类,斤,2021-06-09
水晶,10.00,14.00,18.00,樱桃类,斤,2021-06-09
美早,6.50,23.25,40.00,樱桃类,斤,2021-06-09
布鲁克斯,6.00,11.00,16.00,樱桃类,斤,2021-06-09
先锋樱桃,5.00,10.00,15.00,樱桃类,斤,2021-06-09
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-06-09
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-09
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-06-09
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-06-09
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-06-07
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-06-07
海鲈鱼,26.00,27.00,28.00,活,斤,2021-06-07
白虾,42.00,43.50,45.00,活,斤,2021-06-07
小龙虾,17.00,17.50,18.00,活,斤,2021-06-07
大白菜,0.45,0.50,0.55,储存\新,斤,2021-06-06
娃娃菜,0.60,0.65,0.70,大\小,斤,2021-06-06
小白菜,0.50,0.60,0.70,普通,斤,2021-06-06
芹菜,0.70,0.85,1.00,\冀,斤,2021-06-06
西芹,1.50,1.65,1.80,普通,斤,2021-06-06
菠菜,0.70,1.10,1.50,冀\蒙,斤,2021-06-06
莴笋,1.20,1.40,1.60,冀/鲁,斤,2021-06-06
团生菜,0.80,1.00,1.20,毛|净,斤,2021-06-06
圆白菜,0.35,0.43,0.50,\冀,斤,2021-06-06
紫甘蓝,0.60,0.65,0.70,冀,斤,2021-06-06
散叶生菜,1.00,1.10,1.20,\京冀,斤,2021-06-06
油菜,0.80,1.00,1.20,\京冀,斤,2021-06-06
香菜,1.00,1.25,1.50,\冀,斤,2021-06-06
茴香,1.00,1.15,1.30,\冀,斤,2021-06-06
韭菜,1.00,1.10,1.20,普通,斤,2021-06-06
莴笋,1.20,1.40,1.60,冀/鲁,斤,2021-06-08
团生菜,0.80,1.00,1.20,毛|净,斤,2021-06-08
圆白菜,0.50,0.60,0.70,\冀,斤,2021-06-08
紫甘蓝,0.70,0.73,0.75,冀,斤,2021-06-08
散叶生菜,0.80,0.90,1.00,\京冀,斤,2021-06-08
油菜,1.00,1.10,1.20,\京冀,斤,2021-06-08
香菜,1.50,1.75,2.00,\冀,斤,2021-06-08
茴香,1.00,1.25,1.50,\冀,斤,2021-06-08
韭菜,1.00,1.15,1.30,普通,斤,2021-06-08
韭菜苔,3.50,3.75,4.00,普通,斤,2021-06-08
苦菊,1.00,1.10,1.20,辽,斤,2021-06-08
油麦菜,1.00,1.15,1.30,\京,斤,2021-06-08
散菜花,1.00,1.15,1.30,豫\苏,斤,2021-06-08
绿菜花,1.50,1.75,2.00,京\ 冀,斤,2021-06-08
菜花,1.10,1.30,1.50,/冀,斤,2021-06-08
绿豆芽,0.95,0.98,1.00,普通,斤,2021-06-08
黄豆芽,0.85,0.88,0.90,普通,斤,2021-06-08
紫菜苔,3.00,3.10,3.20,普通,斤,2021-06-08
番茄,1.00,1.30,1.60,川鲁蒙,斤,2021-06-08
番茄（精品）,1.50,1.65,1.80,\鲁新,斤,2021-06-08
猪肚,18.00,18.00,18.00,猪肉类,斤,2021-06-09
猪板油,9.00,9.00,9.00,猪肉类,斤,2021-06-09
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-09
猪腰子,18.00,18.00,18.00,猪肉类,斤,2021-06-09
猪心,9.00,9.00,9.00,猪肉类,斤,2021-06-09
猪肝,8.00,8.00,8.00,猪肉类,斤,2021-06-09
猪肺,4.00,4.25,4.50,猪肉类,个,2021-06-09
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-09
猪肠头,22.00,22.00,22.00,猪肉类,斤,2021-06-09
猪肠,20.00,20.50,21.00,猪肉类,斤,2021-06-09
整牛,33.00,33.00,33.00,牛肉类,斤,2021-06-09
牛前腱,36.00,36.25,36.50,牛肉类,斤,2021-06-09
牛后腱,36.00,36.25,36.50,牛肉类,斤,2021-06-09
牛前腿,34.00,34.50,35.00,牛肉类,斤,2021-06-09
牛后腿,34.00,34.50,35.00,牛肉类,斤,2021-06-09
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-06-09
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-06-09
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-06-09
牛林,34.00,34.50,35.00,牛肉类,斤,2021-06-09
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-06-09
韭菜苔,3.50,3.65,3.80,普通,斤,2021-06-06
苦菊,1.00,1.10,1.20,辽,斤,2021-06-06
油麦菜,1.00,1.25,1.50,\京,斤,2021-06-06
散菜花,1.00,1.15,1.30,豫\苏,斤,2021-06-06
绿菜花,1.40,1.50,1.60,京\ 冀,斤,2021-06-06
菜花,1.50,1.60,1.70,/冀,斤,2021-06-06
绿豆芽,0.95,0.98,1.00,普通,斤,2021-06-06
黄豆芽,0.85,0.88,0.90,普通,斤,2021-06-06
紫菜苔,3.00,3.25,3.50,普通,斤,2021-06-06
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-06-06
番茄（精品）,1.40,1.60,1.80,\鲁新,斤,2021-06-06
樱西,3.00,3.15,3.30,小红,斤,2021-06-06
黄瓜,0.70,0.80,0.90,蒙辽袋\鲁,斤,2021-06-06
黄瓜(鲜干花),0.80,1.00,1.20,冀,斤,2021-06-06
小黄瓜,1.60,2.10,2.60,旱\荷兰,斤,2021-06-06
茄子,1.00,1.20,1.40,冀,斤,2021-06-06
长茄,0.80,1.05,1.30,辽,斤,2021-06-06
广茄,1.30,1.55,1.80,冀,斤,2021-06-06
线茄,2.00,3.00,4.00,冀,斤,2021-06-06
吊冬瓜,0.65,0.70,0.75,冀,斤,2021-06-06
樱桃萝卜,2.00,2.50,3.00,水菜,斤,2021-06-09
香芹,2.00,2.25,2.50,水菜,斤,2021-06-09
菠菜,2.50,2.75,3.00,水菜,斤,2021-06-09
苋菜,2.00,2.50,3.00,水菜,斤,2021-06-09
菊花菜,1.50,1.75,2.00,水菜,斤,2021-06-09
青蒜,2.00,2.40,2.80,水菜,斤,2021-06-09
盖菜,2.20,2.35,2.50,水菜,斤,2021-06-09
芥兰,2.50,2.75,3.00,水菜,斤,2021-06-09
菜心,2.50,2.60,2.70,水菜,斤,2021-06-09
空心菜,2.00,2.25,2.50,水菜,斤,2021-06-09
鸡毛菜,2.50,2.75,3.00,水菜,斤,2021-06-09
荠菜,13.00,13.50,14.00,水菜,斤,2021-06-09
荆芥,4.50,4.75,5.00,水菜,斤,2021-06-09
紫苏叶,4.00,4.25,4.50,水菜,斤,2021-06-09
豌豆苗,4.50,4.75,5.00,水菜,斤,2021-06-09
快菜,1.00,1.25,1.50,水菜,斤,2021-06-09
苦菊,1.50,1.75,2.00,水菜,斤,2021-06-09
穿心莲,1.50,2.00,2.50,水菜,斤,2021-06-09
木耳菜,2.50,3.00,3.50,水菜,斤,2021-06-09
椰青/个,6.00,6.25,6.50,其他类,斤,2021-06-09
木瓜,3.00,3.25,3.50,其他类,斤,2021-06-08
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-08
黑枣,5.00,5.50,6.00,其他类,斤,2021-06-08
山楂,10.00,12.50,15.00,其他类,斤,2021-06-08
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-06-08
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-08
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-08
皇冠梨（标箱）,2.00,2.25,2.50,梨类,斤,2021-06-08
丰水梨,1.80,2.25,2.70,梨类,斤,2021-06-08
酥梨,1.50,1.65,1.80,梨类,斤,2021-06-08
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-06-08
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-06-08
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-08
蜜梨,2.00,2.50,3.00,梨类,斤,2021-06-08
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-06-08
鄂、湘、川脐橙,1.80,2.40,3.00,柑橘类,斤,2021-06-08
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-06-08
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-08
金桔,5.00,6.00,7.00,柑橘类,斤,2021-06-08
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-08
箱鸡蛋,190.00,192.50,195.00,蛋类,斤,2021-06-08
箱鸡蛋,4.32,4.38,4.43,蛋类,斤,2021-06-08
散鸡蛋,4.60,4.60,4.60,蛋类,斤,2021-06-08
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-06-08
熟鸭蛋,5.80,6.65,7.50,蛋类,斤,2021-06-08
松花蛋,6.00,7.00,8.00,蛋类,斤,2021-06-08
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-06-08
鹌鹑蛋,5.20,5.85,6.50,蛋类,斤,2021-06-08
柴鸡蛋,4.60,7.30,10.00,蛋类,斤,2021-06-08
乌鸡蛋,7.80,8.15,8.50,蛋类,斤,2021-06-08
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-06-08
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-06-08
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-06-08
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-06-08
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-06-08
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-06-08
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-06-08
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-06-08
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-06-08
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-06-08
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-06-08
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-06-08
腔排骨,14.00,15.00,16.00,猪肉类,斤,2021-06-08
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-06-08
猪头,13.00,13.00,13.00,猪肉类,斤,2021-06-08
猪口条,19.00,19.00,19.00,猪肉类,斤,2021-06-08
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-08
猪肚,18.00,18.00,18.00,猪肉类,斤,2021-06-08
猪板油,9.00,9.00,9.00,猪肉类,斤,2021-06-08
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-08
猪腰子,18.00,18.00,18.00,猪肉类,斤,2021-06-08
猪心,9.00,9.00,9.00,猪肉类,斤,2021-06-08
猪肝,8.00,8.00,8.00,猪肉类,斤,2021-06-08
猪肺,4.00,4.25,4.50,猪肉类,个,2021-06-08
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-08
猪肠头,22.00,22.00,22.00,猪肉类,斤,2021-06-08
猪肠,20.00,20.50,21.00,猪肉类,斤,2021-06-08
整牛,33.00,33.00,33.00,牛肉类,斤,2021-06-08
牛前腱,36.00,36.25,36.50,牛肉类,斤,2021-06-08
牛后腱,36.00,36.25,36.50,牛肉类,斤,2021-06-08
蒜苗,2.00,3.25,4.50,苏鲁,斤,2021-06-07
蒜黄,4.50,5.00,5.50,\冀,斤,2021-06-07
青蒜,2.40,2.60,2.80,冀,斤,2021-06-07
平菇,4.00,4.50,5.00,\小叶,斤,2021-06-07
香菇,3.00,4.00,5.00,普通,斤,2021-06-07
白玉菇,2.50,3.00,3.50,普通,斤,2021-06-07
口蘑,6.00,6.30,6.60,普通,斤,2021-06-07
杏鲍菇,2.40,2.80,3.20,普通,斤,2021-06-07
金针菇,1.10,1.75,2.40,普通,斤,2021-06-07
大白菜,0.50,0.53,0.55,储存\新,斤,2021-06-07
娃娃菜,0.60,0.70,0.80,大\小,斤,2021-06-07
小白菜,0.50,0.60,0.70,普通,斤,2021-06-07
芹菜,0.80,0.90,1.00,\冀,斤,2021-06-07
西芹,1.50,1.65,1.80,普通,斤,2021-06-07
菠菜,1.00,1.40,1.80,冀\蒙,斤,2021-06-07
莴笋,1.20,1.40,1.60,冀/鲁,斤,2021-06-07
团生菜,0.80,1.00,1.20,毛|净,斤,2021-06-07
圆白菜,0.30,0.38,0.45,\冀,斤,2021-06-07
紫甘蓝,0.70,0.73,0.75,冀,斤,2021-06-07
散叶生菜,0.80,0.90,1.00,\京冀,斤,2021-06-07
24/白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-06
羊角蜜,1.70,2.10,2.50,甜瓜类,斤,2021-06-06
花蕾甜瓜,2.50,3.00,3.50,甜瓜类,斤,2021-06-06
久红瑞,2.00,2.10,2.20,甜瓜类,斤,2021-06-06
绿宝甜瓜,2.00,3.00,4.00,甜瓜类,斤,2021-06-06
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-06
景甜,1.50,2.00,2.50,甜瓜类,斤,2021-06-06
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-06-06
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-06
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-06
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-06
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-06
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-06
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-06-06
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-06
巨峰葡萄,5.00,6.00,7.00,葡萄类,斤,2021-06-06
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-06-06
玫瑰香葡萄,6.00,7.50,9.00,葡萄类,斤,2021-06-06
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-06-06
黑提葡萄、夏黑,6.00,8.00,10.00,葡萄类,斤,2021-06-06
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-06-07
玫瑰香葡萄,6.00,7.50,9.00,葡萄类,斤,2021-06-07
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-06-07
黑提葡萄、夏黑,6.00,8.00,10.00,葡萄类,斤,2021-06-07
乒乓球葡萄,6.00,8.00,10.00,葡萄类,斤,2021-06-07
维多利亚葡萄,4.00,5.00,6.00,葡萄类,斤,2021-06-07
郁金香,9.00,10.00,11.00,葡萄类,斤,2021-06-07
紫甜,8.00,8.50,9.00,葡萄类,斤,2021-06-07
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-06-07
台农大芒果,2.50,3.50,4.50,芒果类,斤,2021-06-07
红金龙,4.00,5.00,6.00,芒果类,斤,2021-06-07
高乐密,2.50,3.75,5.00,芒果类,斤,2021-06-07
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-06-07
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-06-07
玉纹,4.00,5.50,7.00,芒果类,斤,2021-06-07
肯特\新世纪\澳芒,3.00,4.50,6.00,芒果类,斤,2021-06-07
妃子笑,4.00,5.00,6.00,荔枝类,斤,2021-06-07
荔枝王,9.00,10.50,12.00,荔枝类,斤,2021-06-07
桂味,8.00,9.00,10.00,荔枝类,斤,2021-06-07
红灯,8.00,10.50,13.00,樱桃类,斤,2021-06-07
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-06-06
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-06
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-06-06
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-06-06
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-06-06
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-06-06
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-06-06
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-06-06
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-06-06
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-06-06
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-06-06
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-06-06
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-06-06
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-06-06
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-06-06
箱鸡蛋,194.00,197.00,200.00,蛋类,斤,2021-06-06
箱鸡蛋,4.41,4.48,4.55,蛋类,斤,2021-06-06
散鸡蛋,4.70,4.70,4.70,蛋类,斤,2021-06-06
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-06-06
熟鸭蛋,5.80,6.65,7.50,蛋类,斤,2021-06-06
松花蛋,6.00,7.00,8.00,蛋类,斤,2021-06-06
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-06-06
鹌鹑蛋,5.50,6.00,6.50,蛋类,斤,2021-06-06
柴鸡蛋,4.70,7.35,10.00,蛋类,斤,2021-06-06
乌鸡蛋,7.80,8.15,8.50,蛋类,斤,2021-06-06
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-06-06
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-06-06
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-06-06
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-06-06
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-06-06
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-06-06
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-06-06
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-06-06
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-06-06
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-06-06
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-06-06
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-06-06
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-06-06
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-06-06
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-06-06
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-06-06
白条猪（瘦）,10.50,10.50,10.50,猪肉类,斤,2021-06-06
白条猪（肥）,8.00,8.00,8.00,猪肉类,斤,2021-06-06
前臀尖（瘦）,9.50,10.00,10.50,猪肉类,斤,2021-06-06
前臀尖（肥）,8.00,8.50,9.00,猪肉类,斤,2021-06-06
后臀尖（瘦）,9.50,10.00,10.50,猪肉类,斤,2021-06-06
后臀尖（肥）,8.00,8.50,9.00,猪肉类,斤,2021-06-06
五花肉（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-06-06
五花肉（肥）,10.00,11.00,12.00,猪肉类,斤,2021-06-06
纯通脊,11.00,11.50,12.00,猪肉类,斤,2021-06-06
通脊,8.00,9.00,10.00,猪肉类,斤,2021-06-06
纯瘦肉,10.00,10.50,11.00,猪肉类,斤,2021-06-06
护心肉,17.00,17.00,17.00,猪肉类,斤,2021-06-06
前肘,10.00,10.50,11.00,猪肉类,斤,2021-06-06
后肘,8.00,9.00,10.00,猪肉类,斤,2021-06-06
猪尾巴,40.00,41.00,42.00,猪肉类,斤,2021-06-06
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-06-06
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-06-06
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-06-06
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-06-06
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-06-06
猪头,13.00,13.00,13.00,猪肉类,斤,2021-06-06
猪口条,19.00,19.00,19.00,猪肉类,斤,2021-06-06
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-06
猪肚,18.00,18.00,18.00,猪肉类,斤,2021-06-06
猪板油,10.00,10.00,10.00,猪肉类,斤,2021-06-06
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-06
猪腰子,18.00,18.00,18.00,猪肉类,斤,2021-06-06
猪心,9.00,9.00,9.00,猪肉类,斤,2021-06-06
猪肝,8.00,8.00,8.00,猪肉类,斤,2021-06-06
猪肺,4.00,4.25,4.50,猪肉类,个,2021-06-06
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-06
猪肠头,22.00,22.00,22.00,猪肉类,斤,2021-06-06
猪肠,20.00,20.50,21.00,猪肉类,斤,2021-06-06
整牛,33.00,33.00,33.00,牛肉类,斤,2021-06-06
牛前腱,35.50,36.00,36.50,牛肉类,斤,2021-06-06
牛后腱,35.50,36.00,36.50,牛肉类,斤,2021-06-06
牛前腿,34.00,34.50,35.00,牛肉类,斤,2021-06-06
牛后腿,34.00,34.50,35.00,牛肉类,斤,2021-06-06
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-06-06
乌鸡蛋,7.80,8.15,8.50,蛋类,斤,2021-06-09
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-06-09
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-06-09
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-06-09
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-06-09
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-06-09
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-06-09
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-06-09
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-06-09
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-06-09
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-06-09
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-06-09
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-06-09
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-06-09
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-06-09
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-06-09
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-06-09
白条猪（瘦）,10.50,10.50,10.50,猪肉类,斤,2021-06-09
白条猪（肥）,8.50,8.50,8.50,猪肉类,斤,2021-06-09
前臀尖（瘦）,9.50,10.00,10.50,猪肉类,斤,2021-06-09
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-06-09
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-09
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-09
整羊,27.00,27.50,28.00,羊肉类,斤,2021-06-09
去骨羊前腿,39.00,39.00,39.00,羊肉类,斤,2021-06-09
去骨羊后腿,39.00,39.50,40.00,羊肉类,斤,2021-06-09
羊腰窝,38.00,38.00,38.00,羊肉类,斤,2021-06-09
羊肉片,38.00,39.00,40.00,羊肉类,斤,2021-06-09
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-09
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-09
羊蝎子（精品）,29.00,29.50,30.00,羊肉类,斤,2021-06-09
羊排骨,29.00,29.50,30.00,羊肉类,斤,2021-06-09
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-09
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-06-09
羊上脑,39.00,39.00,39.00,羊肉类,斤,2021-06-09
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-09
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-06-09
羊里脊,39.00,39.00,39.00,羊肉类,斤,2021-06-09
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-06-09
鲤鱼,12.00,12.00,12.00,750g-1000g,斤,2021-06-09
香葱,1.50,2.00,2.50,水菜,斤,2021-06-08
茼蒿,7.00,7.50,8.00,水菜,斤,2021-06-08
蒿子秆,2.00,2.25,2.50,水菜,斤,2021-06-08
水萝卜,2.00,2.25,2.50,水菜,斤,2021-06-08
樱桃萝卜,2.50,2.75,3.00,水菜,斤,2021-06-08
香芹,1.50,2.00,2.50,水菜,斤,2021-06-08
菠菜,2.00,2.50,3.00,水菜,斤,2021-06-08
苋菜,2.00,2.50,3.00,水菜,斤,2021-06-08
菊花菜,1.30,1.65,2.00,水菜,斤,2021-06-08
青蒜,2.00,2.40,2.80,水菜,斤,2021-06-08
盖菜,2.00,2.50,3.00,水菜,斤,2021-06-08
芥兰,2.00,2.50,3.00,水菜,斤,2021-06-08
菜心,2.00,2.50,3.00,水菜,斤,2021-06-08
空心菜,2.50,2.75,3.00,水菜,斤,2021-06-08
鸡毛菜,2.50,2.75,3.00,水菜,斤,2021-06-08
荠菜,13.00,14.00,15.00,水菜,斤,2021-06-08
荆芥,4.00,4.50,5.00,水菜,斤,2021-06-08
紫苏叶,4.00,4.25,4.50,水菜,斤,2021-06-08
